,word,song,paragraph,line,index
0,Look,Lose Yourself,1,1,1
1,if,Lose Yourself,1,1,2
2,you,Lose Yourself,1,1,3
3,had,Lose Yourself,1,1,4
4,one,Lose Yourself,1,1,5
5,shot,Lose Yourself,1,1,6
6,or,Lose Yourself,1,1,7
7,one,Lose Yourself,1,1,8
8,opportunity,Lose Yourself,1,1,9
9,To,Lose Yourself,1,2,10
10,seize,Lose Yourself,1,2,11
11,everything,Lose Yourself,1,2,12
12,you,Lose Yourself,1,2,13
13,ever,Lose Yourself,1,2,14
14,wanted,Lose Yourself,1,2,15
15,in,Lose Yourself,1,2,16
16,one,Lose Yourself,1,2,17
17,moment,Lose Yourself,1,2,18
18,Would,Lose Yourself,1,3,19
19,you,Lose Yourself,1,3,20
20,capture,Lose Yourself,1,3,21
21,it,Lose Yourself,1,3,22
22,or,Lose Yourself,1,3,23
23,just,Lose Yourself,1,3,24
24,let,Lose Yourself,1,3,25
25,it,Lose Yourself,1,3,26
26,slip,Lose Yourself,1,3,27
27,Yo,Lose Yourself,2,4,28
28,His,Lose Yourself,2,4,29
29,palms,Lose Yourself,2,4,30
30,are,Lose Yourself,2,4,31
31,sweaty,Lose Yourself,2,4,32
32,knees,Lose Yourself,2,4,33
33,weak,Lose Yourself,2,4,34
34,arms,Lose Yourself,2,4,35
35,are,Lose Yourself,2,4,36
36,heavy,Lose Yourself,2,4,37
37,There,Lose Yourself,2,5,38
38,vomit,Lose Yourself,2,5,39
39,on,Lose Yourself,2,5,40
40,his,Lose Yourself,2,5,41
41,sweater,Lose Yourself,2,5,42
42,already:,Lose Yourself,2,5,43
43,Mom,Lose Yourself,2,5,44
44,spaghetti,Lose Yourself,2,5,45
45,He,Lose Yourself,2,6,46
46,nervous,Lose Yourself,2,6,47
47,but,Lose Yourself,2,6,48
48,on,Lose Yourself,2,6,49
49,the,Lose Yourself,2,6,50
50,surface,Lose Yourself,2,6,51
51,he,Lose Yourself,2,6,52
52,looks,Lose Yourself,2,6,53
53,calm,Lose Yourself,2,6,54
54,and,Lose Yourself,2,6,55
55,ready,Lose Yourself,2,6,56
56,To,Lose Yourself,2,7,57
57,drop,Lose Yourself,2,7,58
58,bombs,Lose Yourself,2,7,59
59,but,Lose Yourself,2,7,60
60,he,Lose Yourself,2,7,61
61,keeps,Lose Yourself,2,7,62
62,on,Lose Yourself,2,7,63
63,forgetting,Lose Yourself,2,7,64
64,What,Lose Yourself,2,8,65
65,he,Lose Yourself,2,8,66
66,wrote,Lose Yourself,2,8,67
67,down,Lose Yourself,2,8,68
68,the,Lose Yourself,2,8,69
69,whole,Lose Yourself,2,8,70
70,crowd,Lose Yourself,2,8,71
71,goes,Lose Yourself,2,8,72
72,so,Lose Yourself,2,8,73
73,loud,Lose Yourself,2,8,74
74,He,Lose Yourself,2,9,75
75,opens,Lose Yourself,2,9,76
76,his,Lose Yourself,2,9,77
77,mouth,Lose Yourself,2,9,78
78,but,Lose Yourself,2,9,79
79,the,Lose Yourself,2,9,80
80,words,Lose Yourself,2,9,81
81,won't,Lose Yourself,2,9,82
82,come,Lose Yourself,2,9,83
83,out,Lose Yourself,2,9,84
84,He,Lose Yourself,2,10,85
85,choking,Lose Yourself,2,10,86
86,how,Lose Yourself,2,10,87
87,Everybody,Lose Yourself,2,10,88
88,joking,Lose Yourself,2,10,89
89,now,Lose Yourself,2,10,90
90,The,Lose Yourself,2,11,91
91,clock,Lose Yourself,2,11,92
92,run,Lose Yourself,2,11,93
93,out,Lose Yourself,2,11,94
94,time,Lose Yourself,2,11,95
95,up,Lose Yourself,2,11,96
96,over,Lose Yourself,2,11,97
97,blaow,Lose Yourself,2,11,98
98,Snap,Lose Yourself,2,12,99
99,back,Lose Yourself,2,12,100
100,to,Lose Yourself,2,12,101
101,reality,Lose Yourself,2,12,102
102,ope,Lose Yourself,2,12,103
103,there,Lose Yourself,2,12,104
104,goes,Lose Yourself,2,12,105
105,gravity,Lose Yourself,2,12,106
106,ope,Lose Yourself,2,12,107
107,There,Lose Yourself,2,13,108
108,goes,Lose Yourself,2,13,109
109,Rabbit,Lose Yourself,2,13,110
110,he,Lose Yourself,2,13,111
111,choked,Lose Yourself,2,13,112
112,he,Lose Yourself,2,13,113
113,so,Lose Yourself,2,13,114
114,mad,Lose Yourself,2,13,115
115,but,Lose Yourself,2,13,116
116,he,Lose Yourself,2,13,117
117,won't,Lose Yourself,2,13,118
118,Give,Lose Yourself,2,14,119
119,up,Lose Yourself,2,14,120
120,that,Lose Yourself,2,14,121
121,easy,Lose Yourself,2,14,122
122,no,Lose Yourself,2,14,123
123,he,Lose Yourself,2,14,124
124,won't,Lose Yourself,2,14,125
125,have,Lose Yourself,2,14,126
126,it,Lose Yourself,2,14,127
127,he,Lose Yourself,2,14,128
128,knows,Lose Yourself,2,14,129
129,His,Lose Yourself,2,15,130
130,whole,Lose Yourself,2,15,131
131,back,Lose Yourself,2,15,132
132,to,Lose Yourself,2,15,133
133,these,Lose Yourself,2,15,134
134,ropes,Lose Yourself,2,15,135
135,it,Lose Yourself,2,15,136
136,don't,Lose Yourself,2,15,137
137,matter,Lose Yourself,2,15,138
138,he,Lose Yourself,2,15,139
139,dope,Lose Yourself,2,15,140
140,He,Lose Yourself,2,16,141
141,knows,Lose Yourself,2,16,142
142,that,Lose Yourself,2,16,143
143,but,Lose Yourself,2,16,144
144,he,Lose Yourself,2,16,145
145,broke,Lose Yourself,2,16,146
146,he,Lose Yourself,2,16,147
147,so,Lose Yourself,2,16,148
148,stagnant,Lose Yourself,2,16,149
149,he,Lose Yourself,2,16,150
150,knows,Lose Yourself,2,16,151
151,When,Lose Yourself,2,17,152
152,he,Lose Yourself,2,17,153
153,goes,Lose Yourself,2,17,154
154,back,Lose Yourself,2,17,155
155,to,Lose Yourself,2,17,156
156,this,Lose Yourself,2,17,157
157,mobile,Lose Yourself,2,17,158
158,home,Lose Yourself,2,17,159
159,that,Lose Yourself,2,17,160
160,when,Lose Yourself,2,17,161
161,it,Lose Yourself,2,17,162
162,Back,Lose Yourself,2,18,163
163,to,Lose Yourself,2,18,164
164,the,Lose Yourself,2,18,165
165,lab,Lose Yourself,2,18,166
166,again,Lose Yourself,2,18,167
167,yo,Lose Yourself,2,18,168
168,this,Lose Yourself,2,18,169
169,whole,Lose Yourself,2,18,170
170,rhapsody,Lose Yourself,2,18,171
171,Better,Lose Yourself,2,19,172
172,go,Lose Yourself,2,19,173
173,capture,Lose Yourself,2,19,174
174,this,Lose Yourself,2,19,175
175,moment,Lose Yourself,2,19,176
176,and,Lose Yourself,2,19,177
177,hope,Lose Yourself,2,19,178
178,it,Lose Yourself,2,19,179
179,don't,Lose Yourself,2,19,180
180,pass,Lose Yourself,2,19,181
181,him,Lose Yourself,2,19,182
182,and,Lose Yourself,2,19,183
183,You,Lose Yourself,3,20,184
184,better,Lose Yourself,3,20,185
185,lose,Lose Yourself,3,20,186
186,yourself,Lose Yourself,3,20,187
187,in,Lose Yourself,3,20,188
188,the,Lose Yourself,3,20,189
189,music,Lose Yourself,3,20,190
190,The,Lose Yourself,3,21,191
191,moment,Lose Yourself,3,21,192
192,you,Lose Yourself,3,21,193
193,own,Lose Yourself,3,21,194
194,it,Lose Yourself,3,21,195
195,you,Lose Yourself,3,21,196
196,better,Lose Yourself,3,21,197
197,never,Lose Yourself,3,21,198
198,let,Lose Yourself,3,21,199
199,it,Lose Yourself,3,21,200
200,go,Lose Yourself,3,21,201
201,You,Lose Yourself,3,22,202
202,only,Lose Yourself,3,22,203
203,get,Lose Yourself,3,22,204
204,one,Lose Yourself,3,22,205
205,shot,Lose Yourself,3,22,206
206,do,Lose Yourself,3,22,207
207,not,Lose Yourself,3,22,208
208,miss,Lose Yourself,3,22,209
209,your,Lose Yourself,3,22,210
210,chance,Lose Yourself,3,22,211
211,to,Lose Yourself,3,22,212
212,blow,Lose Yourself,3,22,213
213,This,Lose Yourself,3,23,214
214,opportunity,Lose Yourself,3,23,215
215,comes,Lose Yourself,3,23,216
216,once,Lose Yourself,3,23,217
217,in,Lose Yourself,3,23,218
218,a,Lose Yourself,3,23,219
219,lifetime,Lose Yourself,3,23,220
220,yo,Lose Yourself,3,23,221
221,You,Lose Yourself,3,24,222
222,better,Lose Yourself,3,24,223
223,lose,Lose Yourself,3,24,224
224,yourself,Lose Yourself,3,24,225
225,in,Lose Yourself,3,24,226
226,the,Lose Yourself,3,24,227
227,music,Lose Yourself,3,24,228
228,The,Lose Yourself,3,25,229
229,moment,Lose Yourself,3,25,230
230,you,Lose Yourself,3,25,231
231,own,Lose Yourself,3,25,232
232,it,Lose Yourself,3,25,233
233,you,Lose Yourself,3,25,234
234,better,Lose Yourself,3,25,235
235,never,Lose Yourself,3,25,236
236,let,Lose Yourself,3,25,237
237,it,Lose Yourself,3,25,238
238,go,Lose Yourself,3,25,239
239,You,Lose Yourself,3,26,240
240,only,Lose Yourself,3,26,241
241,get,Lose Yourself,3,26,242
242,one,Lose Yourself,3,26,243
243,shot,Lose Yourself,3,26,244
244,do,Lose Yourself,3,26,245
245,not,Lose Yourself,3,26,246
246,miss,Lose Yourself,3,26,247
247,your,Lose Yourself,3,26,248
248,chance,Lose Yourself,3,26,249
249,to,Lose Yourself,3,26,250
250,blow,Lose Yourself,3,26,251
251,This,Lose Yourself,3,27,252
252,opportunity,Lose Yourself,3,27,253
253,comes,Lose Yourself,3,27,254
254,once,Lose Yourself,3,27,255
255,in,Lose Yourself,3,27,256
256,a,Lose Yourself,3,27,257
257,lifetime,Lose Yourself,3,27,258
258,yo,Lose Yourself,3,27,259
259,You,Lose Yourself,3,28,260
260,better…,Lose Yourself,3,28,261
261,His,Lose Yourself,4,29,262
262,soul,Lose Yourself,4,29,263
263,escaping,Lose Yourself,4,29,264
264,through,Lose Yourself,4,29,265
265,this,Lose Yourself,4,29,266
266,hole,Lose Yourself,4,29,267
267,that,Lose Yourself,4,29,268
268,is,Lose Yourself,4,29,269
269,gaping,Lose Yourself,4,29,270
270,This,Lose Yourself,4,30,271
271,world,Lose Yourself,4,30,272
272,is,Lose Yourself,4,30,273
273,mine,Lose Yourself,4,30,274
274,for,Lose Yourself,4,30,275
275,the,Lose Yourself,4,30,276
276,taking,Lose Yourself,4,30,277
277,make,Lose Yourself,4,30,278
278,me,Lose Yourself,4,30,279
279,king,Lose Yourself,4,30,280
280,As,Lose Yourself,4,31,281
281,we,Lose Yourself,4,31,282
282,move,Lose Yourself,4,31,283
283,toward,Lose Yourself,4,31,284
284,a,Lose Yourself,4,31,285
285,New,Lose Yourself,4,31,286
286,World,Lose Yourself,4,31,287
287,Order,Lose Yourself,4,31,288
288,A,Lose Yourself,4,32,289
289,normal,Lose Yourself,4,32,290
290,life,Lose Yourself,4,32,291
291,is,Lose Yourself,4,32,292
292,boring;,Lose Yourself,4,32,293
293,but,Lose Yourself,4,32,294
294,superstardom,Lose Yourself,4,32,295
295,Close,Lose Yourself,4,33,296
296,to,Lose Yourself,4,33,297
297,post,Lose Yourself,4,33,298
298,mortem,Lose Yourself,4,33,299
299,it,Lose Yourself,4,33,300
300,only,Lose Yourself,4,33,301
301,grows,Lose Yourself,4,33,302
302,harder,Lose Yourself,4,33,303
303,Homie,Lose Yourself,4,34,304
304,grows,Lose Yourself,4,34,305
305,hotter,Lose Yourself,4,34,306
306,he,Lose Yourself,4,34,307
307,blows,Lose Yourself,4,34,308
308,it,Lose Yourself,4,34,309
309,all,Lose Yourself,4,34,310
310,over,Lose Yourself,4,34,311
311,These,Lose Yourself,4,35,312
312,hoes,Lose Yourself,4,35,313
313,is,Lose Yourself,4,35,314
314,all,Lose Yourself,4,35,315
315,on,Lose Yourself,4,35,316
316,him,Lose Yourself,4,35,317
317,coast,Lose Yourself,4,35,318
318,to,Lose Yourself,4,35,319
319,coast,Lose Yourself,4,35,320
320,shows,Lose Yourself,4,35,321
321,He,Lose Yourself,4,36,322
322,known,Lose Yourself,4,36,323
323,as,Lose Yourself,4,36,324
324,the,Lose Yourself,4,36,325
325,Globetrotter,Lose Yourself,4,36,326
326,lonely,Lose Yourself,4,36,327
327,roads,Lose Yourself,4,36,328
328,God,Lose Yourself,4,37,329
329,only,Lose Yourself,4,37,330
330,knows,Lose Yourself,4,37,331
331,he,Lose Yourself,4,37,332
332,grown,Lose Yourself,4,37,333
333,farther,Lose Yourself,4,37,334
334,from,Lose Yourself,4,37,335
335,home,Lose Yourself,4,37,336
336,he,Lose Yourself,4,37,337
337,no,Lose Yourself,4,37,338
338,father,Lose Yourself,4,37,339
339,He,Lose Yourself,4,38,340
340,goes,Lose Yourself,4,38,341
341,home,Lose Yourself,4,38,342
342,and,Lose Yourself,4,38,343
343,barely,Lose Yourself,4,38,344
344,knows,Lose Yourself,4,38,345
345,his,Lose Yourself,4,38,346
346,own,Lose Yourself,4,38,347
347,daughter,Lose Yourself,4,38,348
348,But,Lose Yourself,4,39,349
349,hold,Lose Yourself,4,39,350
350,your,Lose Yourself,4,39,351
351,nose,Lose Yourself,4,39,352
352,cause,Lose Yourself,4,39,353
353,here,Lose Yourself,4,39,354
354,goes,Lose Yourself,4,39,355
355,the,Lose Yourself,4,39,356
356,cold,Lose Yourself,4,39,357
357,water,Lose Yourself,4,39,358
358,These,Lose Yourself,4,40,359
359,hoes,Lose Yourself,4,40,360
360,don't,Lose Yourself,4,40,361
361,want,Lose Yourself,4,40,362
362,him,Lose Yourself,4,40,363
363,no,Lose Yourself,4,40,364
364,mo',Lose Yourself,4,40,365
365,he,Lose Yourself,4,40,366
366,cold,Lose Yourself,4,40,367
367,product,Lose Yourself,4,40,368
368,They,Lose Yourself,4,41,369
369,moved,Lose Yourself,4,41,370
370,on,Lose Yourself,4,41,371
371,to,Lose Yourself,4,41,372
372,the,Lose Yourself,4,41,373
373,next,Lose Yourself,4,41,374
374,schmoe,Lose Yourself,4,41,375
375,who,Lose Yourself,4,41,376
376,flows,Lose Yourself,4,41,377
377,He,Lose Yourself,4,42,378
378,nose,Lose Yourself,4,42,379
379,dove,Lose Yourself,4,42,380
380,and,Lose Yourself,4,42,381
381,sold,Lose Yourself,4,42,382
382,nada,Lose Yourself,4,42,383
383,and,Lose Yourself,4,42,384
384,so,Lose Yourself,4,42,385
385,the,Lose Yourself,4,42,386
386,soap,Lose Yourself,4,42,387
387,opera,Lose Yourself,4,42,388
388,Is,Lose Yourself,4,43,389
389,told,Lose Yourself,4,43,390
390,it,Lose Yourself,4,43,391
391,unfolds,Lose Yourself,4,43,392
392,I,Lose Yourself,4,43,393
393,suppose,Lose Yourself,4,43,394
394,it,Lose Yourself,4,43,395
395,old,Lose Yourself,4,43,396
396,partner,Lose Yourself,4,43,397
397,But,Lose Yourself,4,44,398
398,the,Lose Yourself,4,44,399
399,beat,Lose Yourself,4,44,400
400,goes,Lose Yourself,4,44,401
401,on:,Lose Yourself,4,44,402
402,da,Lose Yourself,4,44,403
403,da,Lose Yourself,4,44,404
404,dum,Lose Yourself,4,44,405
